input1;Input2;Input3;Output1;Output2;Output3;Output4;Output5
99.71353912;50.4239006;135.0188141;115.3985825;130.0057831;81.24276733;93.88744354;11.7
99.67303467;50.94039536;134.9971008;113.8718872;130.056427;81.271698;93.9236145;11.7
99.743927;50.45428085;135.0260468;115.180481;130.0274811;81.271698;93.9236145;11.7
99.75405121;50.65682983;134.9971008;114.4777222;130.034729;81.271698;93.90190887;11.7
100.3616867;50.71759415;134.9971008;116.2467422;130.056427;81.25;93.89467621;11.7
100.098381;50.0390625;134.9971008;117.3614731;130.0853577;81.29340363;93.91637421;11.7
99.92621613;50.65682983;135.0188141;114.8169861;130.1070557;81.271698;93.9236145;11.7
100.2806702;50.84924698;135.0188141;115.2289505;130.0853577;81.32233429;93.87297821;11.7
100.1895218;51.20370483;135.0477448;114.5746536;130.1070557;81.24276733;93.82233429;11.7
99.63252258;50.9707756;135.0477448;115.5924454;130.1070557;81.25;93.87297821;11.7
100.0173645;50.82899475;135.0477448;114.7200546;130.056427;81.24276733;93.9236145;11.7
100.0173645;51.0214119;134.9971008;114.0899887;130.056427;81.25;93.90190887;11.7
99.79456329;50.54542923;135.0188141;117.3614731;130.056427;81.22106171;93.85127258;11.7
99.49073792;51.0214119;134.9681702;116.6102448;130.1070557;81.24276733;93.90190887;11.7
99.96672821;50.35300827;134.9464722;117.2887726;130.078125;81.22106171;93.85127258;11.7
100.0477448;50.80873871;134.9681702;114.8896866;130.078125;81.29340363;93.82233429;11.7
100.3009262;50.76823044;134.9464722;115.6651459;130.078125;81.22106171;93.87297821;11.7
100.1591415;50.77835464;134.9681702;113.8718872;130.078125;81.19213104;93.87297821;11.7
100.4427109;51.1328125;134.9681702;114.4292526;130.078125;81.24276733;93.87297821;11.7
99.88570404;51.12268448;134.9971008;118.4762039;130.056427;81.24276733;93.89467621;11.7
100.5237274;51.08217621;135.0188141;117.3130035;130.0057831;81.19213104;93.87297821;11.7
99.83506775;51.21383286;135.0477448;115.2047195;130.0057831;81.17042542;93.87297821;11.7
99.75405121;51.1328125;135.0188141;112.466362;130.078125;81.22106171;93.89467621;11.7
100.4427109;50.9707756;135.0188141;119.5909271;130.078125;81.22106171;93.87297821;11.7
99.84519958;51.08217621;135.0477448;117.6522751;130.0853577;81.22106171;93.87297821;11.7
99.24768829;50.77835464;135.0188141;116.1255798;130.1287689;81.25;93.84403992;11.7
99.66290283;51.21383286;134.9681702;117.0949097;130.1360016;81.22106171;93.84403992;11.7
99.87557983;51.34548569;134.9971008;119.1789627;130.1360016;81.19213104;93.84403992;11.7
99.95659637;50.59606552;134.9681702;116.2709808;130.0853577;81.17042542;93.87297821;11.7
100.2806702;51.08217621;134.9681702;111.5455017;129.9334564;81.23553467;93.89467621;11.7
99.66290283;51.08217621;134.9681702;112.2240295;129.9768524;81.19213104;93.82233429;11.7
99.66290283;51.14294052;134.9681702;114.5019531;129.9551544;81.14149475;93.771698;11.7
100.7161484;51.11255646;134.9681702;114.695816;129.9551544;81.17042542;93.72106171;11.7
99.83506775;50.91001129;134.9464722;114.8896866;129.9551544;81.14149475;93.74276733;11.7
99.87557983;51.32522964;134.9971008;114.1384583;129.8755798;81.11255646;93.69213104;11.7
99.87557983;50.9707756;134.9681702;111.7636032;129.8538818;81.14149475;93.82233429;11.7
100.0072327;51.1328125;135.0188141;114.3080902;129.8538818;81.11978912;93.84403992;11.7
100.0680008;51.21383286;134.9971008;119.7363281;129.8755798;81.04022217;93.771698;11.7
100.0274887;51.38599396;135.0477448;119.1547318;129.8249359;81.22106171;93.82233429;11.7
100.098381;50.96064758;135.0188141;115.6409149;129.8249359;81.14149475;93.79340363;11.7
99.91608429;50.66695786;135.0188141;114.2838516;129.8249359;81.14149475;93.79340363;11.7
100.5642395;50.9707756;135.0477448;119.2274323;129.8755798;81.17042542;93.79340363;11.7
100.0274887;50.12008286;135.0188141;115.180481;129.8466492;81.16319275;93.82233429;11.7
100.1591415;50.39352036;134.9971008;115.471283;129.8538818;81.14149475;93.84403992;11.7
99.93634033;50.43402863;134.9464722;117.240303;129.8755798;81.19213104;93.82233429;11.7
99.84519958;50.71759415;134.9681702;115.9074783;129.8972778;81.17042542;93.82233429;11.7
100.098381;50.43402863;134.9898682;112.5632935;129.9262085;81.09085846;93.79340363;11.7
99.84519958;49.98842621;134.9971008;118.161171;129.9768524;81.11255646;93.771698;11.7
100.2806702;50.37326431;134.9971008;113.1691284;129.9262085;81.19213104;93.82233429;11.7
99.93634033;50.54542923;134.9971008;118.0884705;129.9696198;81.19213104;93.84403992;11.7
100.1085052;50.71759415;134.9971008;117.4341736;129.9262085;81.14149475;93.87297821;11.7
99.76417542;50.37326431;135.0188141;116.7556458;129.8538818;81.19213104;93.84403992;11.7
99.81481171;50.2010994;135.0188141;117.240303;129.8755798;81.14149475;93.87297821;11.7
100.432579;50.24160767;134.9898682;117.724968;129.9045105;81.22106171;93.84403992;11.7
99.93634033;50.88975525;135.0188141;118.1369324;129.8755798;81.14149475;93.82233429;11.7
100.0173645;50.44415665;135.0188141;115.1077805;129.8249359;81.22106171;93.85127258;11.7
99.89583588;50.01880646;135.0188141;118.4519653;129.8466492;81.11978912;93.87297821;11.7
99.88570404;49.96817017;134.9971008;114.4534836;129.8755798;81.24276733;93.82233429;11.7
99.97685242;49.90740585;134.9971008;116.6102448;129.8394165;81.271698;93.89467621;11.7
100.3718185;50.13020706;134.9971008;116.0044098;129.9045105;81.22106171;93.90190887;11.7
100.412323;50.44415665;134.9971008;117.5068741;129.9045105;81.24276733;93.87297821;11.7
100.412323;50.7479744;134.9464722;114.7685165;129.9262085;81.271698;93.87297821;11.7
99.64264679;50.13020706;134.9971008;116.6587067;129.9551544;81.271698;93.89467621;11.7
99.8046875;50.91001129;134.9898682;115.2531815;129.8755798;81.22106171;93.87297821;11.7
99.97685242;51.08217621;135.0188141;118.2338715;129.8466492;81.19213104;93.89467621;11.7
100.2806702;50.62644577;135.0188141;114.3080902;129.8755798;81.32233429;93.9236145;11.7
100.3616867;50.9707756;135.0477448;116.2952118;129.8249359;81.22106171;93.89467621;11.7
99.8046875;50.73784637;135.0188141;117.846138;129.8972778;81.22106171;93.89467621;11.7
100.1490173;50.62644577;134.9898682;116.0771103;129.9262085;81.22106171;93.9236145;11.7
100.3211823;50.3125;134.9681702;118.2581024;129.9551544;81.24276733;93.9236145;11.7
99.33882904;50.68721008;134.9392395;115.301651;129.9551544;81.29340363;93.9236145;11.7
100.1996536;50.62644577;134.9898682;111.7636032;129.9262085;81.271698;93.89467621;11.7
99.55150604;50.76823044;134.9681702;114.2596207;129.9045105;81.22106171;93.89467621;11.7
99.84519958;50.62644577;135.0188141;116.5133133;129.9045105;81.24276733;93.89467621;11.7
99.98697662;50.62644577;135.0188141;114.7685165;129.9262085;81.17042542;93.84403992;11.7
99.64264679;50.55555725;134.9681702;115.9801788;129.9262085;81.19213104;93.87297821;11.7
99.93634033;50.4745369;134.9898682;114.6715851;129.9045105;81.22106171;93.87297821;11.7
100.1085052;50.7479744;134.9898682;117.1433716;129.8755798;81.17042542;93.84403992;11.7
100.2401657;50.68721008;134.9971008;118.4519653;129.8972778;81.17042542;93.89467621;11.7
99.8046875;50.9707756;134.9898682;117.3130035;129.9045105;81.22106171;93.87297821;11.7
99.60214233;50.91001129;134.9971008;117.700737;129.9045105;81.19213104;93.86573792;11.7
99.87557983;50.98090363;135.0188141;113.8718872;129.9262085;81.17042542;93.84403992;11.7
99.94647217;50.55555725;135.0188141;117.6038055;129.9262085;81.19213104;93.87297821;11.7
100.1085052;50.67708206;135.0188141;114.2111511;129.9479218;81.24276733;93.87297821;11.7
100.3211823;50.41377258;134.9971008;114.3080902;129.9479218;81.17042542;93.89467621;11.7
100.1996536;51.03153992;134.9898682;119.7605591;129.9334564;81.19213104;93.82233429;11.7
100.2401657;50.55555725;134.9898682;115.5197449;129.9262085;81.19213104;93.81510162;11.7
99.84519958;50.68721008;134.9971008;119.2031937;129.9262085;81.14149475;93.81510162;11.7
100.2502899;50.68721008;134.9898682;117.6038055;129.9551544;81.18489838;93.84403992;11.7
100.1591415;50.81886673;134.9681702;112.7329254;129.9262085;81.17042542;93.84403992;11.7
100.1591415;50.36313629;135.0188141;115.5682144;129.9262085;81.19213104;93.82233429;11.7
100.1085052;50.72771835;134.9898682;116.5860062;129.8755798;81.14149475;93.84403992;11.7
100.1591415;51.14294052;135.0405121;112.6844635;129.9189758;81.14149475;93.84403992;11.7
99.67303467;50.7479744;135.0405121;112.2240295;129.9262085;81.17042542;93.82233429;11.7
99.51099396;51.09230423;135.0188141;115.4955139;129.9479218;81.14149475;93.82233429;11.7
99.88570404;50.859375;134.9898682;117.1676102;129.9768524;81.14149475;93.82233429;11.7
99.5920105;51.03153992;134.9898682;115.8347778;129.9768524;81.14149475;93.82233429;11.7
99.68315887;50.7479744;134.9898682;114.1384583;129.9768524;81.14149475;93.82233429;11.7
100.078125;51.03153992;134.9681702;112.8783264;129.8755798;81.14149475;93.80063629;11.7
99.98697662;51.09230423;134.9681702;113.7749557;129.9262085;81.14149475;93.82233429;11.7
100.0173645;51.34548569;134.9898682;116.1740417;129.9551544;81.14149475;93.79340363;11.7
99.63252258;51.28472137;134.9898682;112.5390625;129.9551544;81.14149475;93.79340363;11.7
99.51099396;50.89988327;135.0188141;112.8056259;129.9262085;81.11255646;93.79340363;11.7
99.55150604;51.05179214;135.0188141;119.4212952;129.9045105;81.06192017;93.82233429;11.7
99.72367096;50.79861069;135.0188141;117.7976685;129.9479218;81.11255646;93.79340363;11.7
100.5338516;51.03153992;135.0188141;118.3550339;130.0274811;81.11255646;93.74276733;11.7
100.0376129;50.7479744;135.0188141;118.5973663;130.0274811;81.14149475;93.74276733;11.7
100.0882492;50.30237198;135.0188141;115.0835495;129.9985504;81.06192017;93.74276733;11.7
100.4224548;51.50752258;134.9681702;115.7863159;129.9551544;81.14149475;93.72106171;11.7
100.3313065;51.18344879;134.9681702;115.7136154;129.9768524;81.09085846;93.69213104;11.7
99.65277863;50.55555725;134.9898682;114.6715851;129.9479218;81.09085846;93.69213104;11.7
99.61226654;51.14294052;134.9898682;115.9559479;129.8972778;81.06192017;93.72106171;11.7
100.1186371;51.08217621;134.9971008;116.5133133;129.9479218;81.04022217;93.79340363;11.7
100.1186371;51.39612198;134.9898682;118.4277344;129.9985504;81.10532379;93.74276733;11.7
100.3110504;51.09230423;134.9898682;114.4534836;129.9479218;81.04022217;93.72106171;11.7
100.1186371;50.859375;134.9898682;115.6893845;129.9479218;81.09809113;93.72106171;11.7
99.82494354;51.09230423;134.9681702;117.700737;129.9479218;80.98958588;93.74276733;11.7
99.90596008;50.7479744;134.9971008;115.616684;129.9985504;81.09809113;93.72106171;11.7
100.2097778;50.92013931;134.9681702;115.6893845;129.9985504;81.06192017;93.72106171;11.7
100.2199097;51.20370483;134.9971008;116.0286484;130.0419617;81.11255646;93.771698;11.7
99.61226654;51.18344879;135.0188141;111.6424332;130.078125;81.11255646;93.74276733;11.7
99.65277863;50.92013931;135.0188141;117.5795746;130.1070557;81.01128387;93.74276733;11.7
99.98697662;50.92013931;135.0188141;116.2709808;130.078125;81.06192017;93.771698;11.7
99.96672821;50.96064758;134.9681702;114.8169861;130.1070557;81.11255646;93.82233429;11.7
100.625;51.09230423;135.0188141;111.4001007;130.078125;81.09085846;93.82233429;11.7
100.0274887;50.92013931;134.9971008;118.8396988;130.1576996;81.09085846;93.79340363;11.7
99.69329071;50.98090363;135.0188141;115.9559479;130.078125;81.14149475;93.79340363;11.7
99.865448;50.49479294;134.9971008;115.471283;130.0274811;81.06192017;93.84403992;11.7
99.94647217;50.49479294;134.9681702;115.7378464;130.0274811;81.14149475;93.87297821;11.7
99.98697662;50.65682983;134.9898682;115.9074783;130.0274811;81.11255646;93.82233429;11.7
100.0072327;50.3125;135.0188141;117.240303;130.056427;81.14149475;93.84403992;11.7
100.078125;50.49479294;134.9898682;120.5117874;130.0057831;81.09085846;93.82233429;11.7
100.1591415;50.37326431;134.9681702;114.7200546;130.0057831;81.04022217;93.87297821;11.7
99.82494354;50.37326431;134.9898682;115.471283;130.078125;81.11255646;93.87297821;11.7
99.44010162;50.71759415;134.9971008;114.0415192;130.1070557;81.14149475;93.89467621;11.7
99.65277863;50.55555725;134.9971008;115.7378464;130.1070557;81.14149475;93.89467621;11.7
99.61226654;50.36313629;135.0188141;113.5568542;130.1070557;81.16319275;93.9236145;11.7
100.078125;50.00868225;135.0188141;117.0222092;130.1360016;81.21382904;93.89467621;11.7
100.0274887;50.3125;135.0188141;115.0593185;130.1287689;81.271698;93.89467621;11.7
100.5034714;50.89988327;135.0477448;114.5746536;130.056427;81.19213104;93.87297821;11.7
100.1186371;50.68721008;135.0477448;112.29673;130.0274811;81.19213104;93.9453125;11.7
99.61226654;51.33535767;135.0477448;117.555336;130.0274811;81.19213104;93.89467621;11.7
99.56163025;50.80873871;135.0405121;113.3629913;130.078125;81.16319275;93.87297821;11.7
99.90596008;50.4239006;134.9898682;115.9074783;130.0274811;81.24276733;93.87297821;11.7
100.5034714;50.37326431;134.9392395;113.6537933;129.9768524;81.19213104;93.85127258;11.7
99.94647217;50.4745369;134.9392395;116.1498108;129.9045105;81.16319275;93.82233429;11.7
99.65277863;50.7479744;134.9681702;120.075592;129.9045105;81.14149475;93.84403992;11.7
99.90596008;50.98090363;134.9971008;115.5924454;129.8755798;81.11255646;93.84403992;11.7
99.69329071;50.86950302;134.9971008;119.4455261;129.9262085;81.16319275;93.87297821;11.7
99.73379517;50.86950302;134.9898682;113.7022552;129.9262085;81.14149475;93.89467621;11.7
99.95659637;50.859375;134.9971008;116.2225113;129.8755798;81.16319275;93.87297821;11.7
100.0274887;50.36313629;134.9898682;117.5068741;129.8538818;81.16319275;93.84403992;11.7
99.56163025;50.75810242;135.0477448;115.616684;129.7960052;81.16319275;93.87297821;11.7
100.098381;50.91001129;135.0188141;116.5617752;129.8755798;81.14149475;93.9236145;11.7
100.0274887;50.63657379;135.0188141;115.616684;129.9551544;81.16319275;93.9236145;11.7
99.85532379;50.4239006;135.0188141;113.3629913;129.9551544;81.19213104;93.9236145;11.7
100.1085052;51.09230423;134.9971008;117.0464401;129.9045105;81.19213104;93.89467621;11.7
100.3313065;50.36313629;135.0188141;116.9979782;129.9551544;81.11255646;93.87297821;11.7
100.0376129;51.15306854;135.0188141;117.3614731;129.9768524;81.16319275;93.87297821;11.7
100.1186371;51.15306854;134.9681702;112.8298645;129.8972778;81.19213104;93.84403992;11.7
99.35908508;50.63657379;134.9392395;110.4550095;129.8538818;81.14149475;93.82233429;11.7
100.0376129;50.7479744;134.9681702;115.7378464;129.8538818;81.13426208;93.79340363;11.7
99.90596008;51.09230423;134.9392395;114.0415192;129.8538818;81.16319275;93.84403992;11.7
99.81481171;51.15306854;135.0188141;116.1498108;129.9551544;81.14149475;93.82233429;11.7
99.94647217;50.55555725;135.0188141;114.3565521;130.0057831;81.11255646;93.84403992;11.7
100.290802;50.73784637;134.9971008;120.220993;129.9768524;81.19213104;93.87297821;11.7
99.95659637;50.98090363;135.0188141;112.6844635;129.9262085;81.14149475;93.84403992;11.7
100.0376129;50.92013931;135.0405121;119.7847977;129.8538818;81.09085846;93.82233429;11.7
100.290802;51.15306854;135.0188141;116.8041077;129.8538818;81.14149475;93.84403992;11.7
100.1186371;50.91001129;135.0188141;118.1369324;129.9262085;81.21382904;93.87297821;11.7
99.52112579;51.04166794;134.9681702;115.2047195;129.9262085;81.16319275;93.84403992;11.7
100.1186371;51.05179214;134.9898682;115.9559479;129.9768524;81.11255646;93.84403992;11.7
100.3718185;50.859375;135.0188141;117.531105;129.9262085;81.14149475;93.84403992;11.7
100.2097778;50.68721008;135.0188141;116.0528793;129.9262085;81.16319275;93.82233429;11.7
100.3819427;51.21383286;134.9898682;115.8105469;129.9262085;81.09085846;93.771698;11.7
100.290802;50.79861069;135.0188141;117.991539;129.8972778;81.06192017;93.76446533;11.7
99.743927;50.92013931;134.9971008;116.6829453;129.9045105;81.13426208;93.82233429;11.7
99.93634033;51.14294052;134.9898682;114.0899887;129.9262085;81.09085846;93.82233429;11.7
100.3009262;51.34548569;134.9971008;117.9673004;129.9262085;81.09085846;93.82233429;11.7
100.0274887;51.08217621;134.9681702;116.0286484;129.9768524;81.14149475;93.82233429;11.7
100.6351242;51.39612198;134.9898682;119.3001328;129.9262085;81.09085846;93.79340363;11.7
99.65277863;50.92013931;134.9971008;115.5439835;129.8972778;81.09085846;93.79340363;11.7
100.1186371;51.15306854;135.0188141;116.5375443;129.9045105;81.11255646;93.79340363;11.7
100.2097778;51.21383286;135.0188141;117.1676102;129.8972778;81.09085846;93.82233429;11.7
99.81481171;51.09230423;134.9971008;115.2531815;129.9262085;81.14149475;93.79340363;11.7
99.35908508;50.92013931;134.9898682;117.3614731;129.9551544;81.09085846;93.79340363;11.7
100.6655121;51.34548569;134.9898682;118.7185364;129.9262085;81.06192017;93.771698;11.7
99.69329071;51.5176506;135.0188141;115.9074783;129.9551544;81.14149475;93.79340363;11.7
99.77430725;50.98090363;135.0405121;116.5617752;129.9262085;81.06192017;93.84403992;11.7
100.0376129;51.30497742;135.0188141;118.0884705;129.9551544;81.11255646;93.79340363;11.7
100.2502899;51.21383286;134.9898682;114.5504227;129.9768524;81.11255646;93.771698;11.7
99.743927;51.14294052;135.0188141;116.5133133;129.9551544;81.11255646;93.771698;11.7
99.92621613;50.94039536;134.9898682;117.8945999;129.9045105;81.14149475;93.82233429;11.7
100.0274887;51.45688629;134.9971008;116.2952118;129.8755798;81.06192017;93.82233429;11.7
100.3211823;50.92013931;135.0188141;113.1206589;129.8611145;81.14149475;93.82233429;11.7
100.1287613;51.14294052;134.9392395;114.8896866;129.8755798;81.14149475;93.79340363;11.7
99.51099396;51.15306854;134.9971008;116.2709808;129.8538818;81.11255646;93.771698;11.7
99.85532379;51.28472137;135.0188141;118.5246658;129.9262085;81.06192017;93.771698;11.7
100.0376129;51.21383286;134.9971008;115.0593185;129.9551544;81.14149475;93.82233429;11.7
99.61226654;50.83911896;134.9898682;118.7185364;129.9262085;81.19213104;93.74276733;11.7
100.2502899;51.21383286;134.9392395;119.2031937;129.9551544;81.09085846;93.79340363;11.7
99.79456329;51.09230423;134.9898682;112.1997986;129.9045105;81.16319275;93.74276733;11.7
100.1490173;51.09230423;134.9898682;118.2338715;129.9551544;81.14149475;93.74276733;11.7
100.1186371;50.86950302;134.9681702;114.7685165;129.9262085;81.16319275;93.74276733;11.7
100.270546;50.94039536;135.0694427;119.8574905;129.9262085;81.11255646;93.72106171;11.7
99.35908508;51.37586975;135.0188141;113.9445877;129.9262085;81.09085846;93.79340363;11.7
